record_id,pack,office,quarter,month,sheet_name,metric_name,metric_unit,metric_kind,species,metric_value
2665,fr4,"Divisional Forest Office, Gedu",Q3,Aug,CF_timber_removal,volume_of_timber_m3_rural_c3,m3,decimal,Hemlock,0.256132947437214078984221828
2666,fr4,"Divisional Forest Office, Gedu",Q3,Aug,CF_timber_removal,commercial_c4,value,decimal,Hemlock,0
2667,fr4,"Divisional Forest Office, Gedu",Q3,Aug,CF_timber_removal,firewood_standing_form_m3_c5,m3,decimal,Cypress,0
2668,fr4,"Divisional Forest Office, Gedu",Q3,Jul,CF_timber_removal,firewood_other_form_m3_c6,m3,decimal,Oak,29.08957952468007312614259598
2669,fr4,"Divisional Forest Office, Gedu",Q3,Aug,CF_timber_removal,firewood_other_form_m3_c6,m3,decimal,Blue Pine,42.91042047531992687385740402
2670,fr4,"Divisional Forest Office, Gedu",Q3,Jul,Plantation,new_plantation_creation_c3,value,decimal,Blue Pine,0
2671,fr4,"Divisional Forest Office, Gedu",Q3,Jul,Plantation,metric_c4,value,decimal,Chir Pine,0
2672,fr4,"Divisional Forest Office, Gedu",Q3,Sep,Plantation,metric_c5,value,decimal,Hemlock,0
2673,fr4,"Divisional Forest Office, Gedu",Q3,Jul,Plantation,metric_c6,value,decimal,Cypress,0
2674,fr4,"Divisional Forest Office, Gedu",Q3,Aug,Plantation,metric_c7,value,decimal,Oak,0
2675,fr4,"Divisional Forest Office, Gedu",Q3,Sep,Plantation,metric_c8,value,decimal,Broadleaf Mixed,0
2676,fr4,"Divisional Forest Office, Gedu",Q3,Aug,Plantation,plantation_maintained_c9,value,decimal,Blue Pine,0
2677,fr4,"Divisional Forest Office, Gedu",Q3,Jul,Plantation,metric_c10,value,decimal,Chir Pine,0
2678,fr4,"Divisional Forest Office, Gedu",Q3,Sep,Plantation,reforestation_sl_no_c13,value,decimal,Hemlock,1.673629242819843342036553525
2679,fr4,"Divisional Forest Office, Gedu",Q3,Sep,Plantation,reforestation_sl_no_c13,value,decimal,Oak,1.326370757180156657963446475
2680,fr4,"Divisional Forest Office, Gedu",Q3,Sep,Plantation,new_plantation_creation_c15,value,decimal,Oak,0
2681,fr4,"Divisional Forest Office, Gedu",Q3,Aug,Plantation,metric_c16,value,decimal,Broadleaf Mixed,0
2682,fr4,"Divisional Forest Office, Gedu",Q3,Sep,Plantation,metric_c17,value,decimal,Blue Pine,0
2683,fr4,"Divisional Forest Office, Gedu",Q3,Aug,Plantation,metric_c18,value,decimal,Chir Pine,0
2684,fr4,"Divisional Forest Office, Gedu",Q3,Aug,Plantation,metric_c19,value,decimal,Hemlock,0
2685,fr4,"Divisional Forest Office, Gedu",Q3,Aug,Plantation,metric_c20,value,decimal,Cypress,0
2686,fr4,"Divisional Forest Office, Gedu",Q3,Sep,Plantation,plantation_maintained_c21,value,decimal,Oak,0
2687,fr4,"Divisional Forest Office, Gedu",Q3,Sep,Plantation,metric_c22,value,decimal,Broadleaf Mixed,0
2688,fr4,"Divisional Forest Office, Gedu",Q3,Jul,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Blue Pine,2.203586913677571935356720536
2689,fr4,"Divisional Forest Office, Gedu",Q3,Jul,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Hemlock,0.796413086322428064643279464
2690,fr4,"Divisional Forest Office, Gedu",Q3,Jul,Plantation,new_plantation_creation_c27,value,decimal,Hemlock,0
2691,fr4,"Divisional Forest Office, Gedu",Q3,Aug,Plantation,metric_c28,value,decimal,Cypress,0
2692,fr4,"Divisional Forest Office, Gedu",Q3,Sep,Plantation,metric_c29,value,decimal,Oak,0
2693,fr4,"Divisional Forest Office, Gedu",Q3,Sep,Plantation,metric_c30,value,decimal,Broadleaf Mixed,0
2694,fr4,"Divisional Forest Office, Gedu",Q3,Jul,Plantation,metric_c31,value,decimal,Blue Pine,0
2695,fr4,"Divisional Forest Office, Gedu",Q3,Jul,Plantation,metric_c32,value,decimal,Chir Pine,0
2696,fr4,"Divisional Forest Office, Gedu",Q3,Sep,Plantation,plantation_maintained_c33,value,decimal,Hemlock,0
2697,fr4,"Divisional Forest Office, Gedu",Q3,Jul,Plantation,metric_c34,value,decimal,Cypress,0
2698,fr4,"Divisional Forest Office, Gedu",Q3,Aug,PrivateRegLand_removal,registered_land_area_acre_68_18_c3,acre,decimal,Oak,8.022047113720177617219838940
2699,fr4,"Divisional Forest Office, Gedu",Q3,Aug,PrivateRegLand_removal,registered_land_area_acre_68_18_c3,acre,decimal,Blue Pine,18.90795288627982238278016106
2700,fr4,"Divisional Forest Office, Gedu",Q3,Aug,PrivateRegLand_removal,extent_of_forest_area_acre_68_183_c4,acre,decimal,Blue Pine,5.578722871452420701168614357
2701,fr4,"Divisional Forest Office, Gedu",Q3,Aug,PrivateRegLand_removal,extent_of_forest_area_acre_68_183_c4,acre,decimal,Hemlock,6.571277128547579298831385643
2702,fr4,"Divisional Forest Office, Gedu",Q3,Aug,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Hemlock,2687.130285076649220223704137
2703,fr4,"Divisional Forest Office, Gedu",Q3,Aug,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Oak,519.3393235739525492175668854
2704,fr4,"Divisional Forest Office, Gedu",Q3,Sep,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Blue Pine,2360.289635750152767076702357
2705,fr4,"Divisional Forest Office, Gedu",Q3,Sep,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Hemlock,2505.681383671192114562023433
2706,fr4,"Divisional Forest Office, Gedu",Q3,Aug,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Oak,1870.901012247934323441111613
2707,fr4,"Divisional Forest Office, Gedu",Q3,Jul,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Blue Pine,1001.458359680119025478891575
2708,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Forestry Clearance,total_forestry_clearance_area_acre_5_692_c3,acre,decimal,Hemlock,3.052631206176074792832353566
2709,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Forestry Clearance,total_forestry_clearance_area_acre_5_692_c3,acre,decimal,Oak,70.75320773425880019831432821
2710,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Forestry Clearance,total_forestry_clearance_area_acre_5_692_c3,acre,decimal,Blue Pine,32.61416105956512500885331822
2711,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Forestry Clearance,total_forest_area_acre_2_006_c4,acre,decimal,Broadleaf Mixed,24.54566157648512666607820637
2712,fr4,"Divisional Forest Office, Mongar",Q3,Aug,Forestry Clearance,total_forest_area_acre_2_006_c4,acre,decimal,Chir Pine,44.90433842351487333392179363
2713,fr4,"Divisional Forest Office, Mongar",Q3,Aug,Forestry Clearance,volume_of_timber_m3_110_41_c5,m3,decimal,Chir Pine,278.7687325301204819277108434
2714,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Forestry Clearance,volume_of_timber_m3_110_41_c5,m3,decimal,Cypress,758.9703556626506024096385542
2715,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Forestry Clearance,volume_of_timber_m3_110_41_c5,m3,decimal,Broadleaf Mixed,27.87687325301204819277108434
2716,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Forestry Clearance,volume_of_timber_m3_110_41_c5,m3,decimal,Chir Pine,100.604038554216867469879518
2717,fr4,"Divisional Forest Office, Mongar",Q3,Aug,Forestry Clearance,volume_of_poles_m3_23_28_c6,m3,decimal,Broadleaf Mixed,5.989450182576943140323422014
2718,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Forestry Clearance,volume_of_poles_m3_23_28_c6,m3,decimal,Chir Pine,74.19054981742305685967657799
2719,fr4,"Divisional Forest Office, Mongar",Q3,Sep,CF_timber_removal,volume_of_timber_m3_rural_c3,m3,decimal,Chir Pine,7.587718181818181818181818182
2720,fr4,"Divisional Forest Office, Mongar",Q3,Sep,CF_timber_removal,volume_of_timber_m3_rural_c3,m3,decimal,Cypress,7.202281818181818181818181818
2721,fr4,"Divisional Forest Office, Mongar",Q3,Sep,CF_timber_removal,commercial_c4,value,decimal,Cypress,0
2722,fr4,"Divisional Forest Office, Mongar",Q3,Aug,CF_timber_removal,firewood_standing_form_m3_c5,m3,decimal,Oak,0
2723,fr4,"Divisional Forest Office, Mongar",Q3,Sep,CF_timber_removal,firewood_other_form_m3_c6,m3,decimal,Broadleaf Mixed,0
2724,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,new_plantation_creation_c3,value,decimal,Blue Pine,16.95372975070326898826268309
2725,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,new_plantation_creation_c3,value,decimal,Hemlock,11.04627024929673101173731691
2726,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Plantation,metric_c4,value,decimal,Hemlock,21.01631037748613178189690164
2727,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,metric_c4,value,decimal,Oak,48.17368962251386821810309836
2728,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,metric_c5,value,decimal,Oak,858.9491419656786271450858034
2729,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,metric_c5,value,decimal,Blue Pine,1506.700624024960998439937598
2730,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,metric_c5,value,decimal,Hemlock,6216.762402496099843993759750
2731,fr4,"Divisional Forest Office, Mongar",Q3,Aug,Plantation,metric_c5,value,decimal,Oak,8101.023088923556942277691108
2732,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Plantation,metric_c5,value,decimal,Blue Pine,7289.268954758190327613104524
2733,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,metric_c5,value,decimal,Hemlock,6279.29578783151326053042122
2734,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,metric_c6,value,decimal,Oak,0
2735,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Plantation,metric_c7,value,decimal,Broadleaf Mixed,0
2736,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Plantation,metric_c8,value,decimal,Blue Pine,0
2737,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Plantation,plantation_maintained_c9,value,decimal,Chir Pine,0
2738,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Plantation,metric_c10,value,decimal,Hemlock,0
2739,fr4,"Divisional Forest Office, Mongar",Q3,Aug,Plantation,reforestation_sl_no_c13,value,decimal,Cypress,3.391304347826086956521739130
2740,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,reforestation_sl_no_c13,value,decimal,Broadleaf Mixed,0.608695652173913043478260870
2741,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,new_plantation_creation_c15,value,decimal,Broadleaf Mixed,0
2742,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Plantation,metric_c16,value,decimal,Blue Pine,0
2743,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,metric_c17,value,decimal,Chir Pine,0
2744,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,metric_c18,value,decimal,Hemlock,0
2745,fr4,"Divisional Forest Office, Mongar",Q3,Aug,Plantation,metric_c19,value,decimal,Cypress,0
2746,fr4,"Divisional Forest Office, Mongar",Q3,Aug,Plantation,metric_c20,value,decimal,Oak,0
2747,fr4,"Divisional Forest Office, Mongar",Q3,Aug,Plantation,plantation_maintained_c21,value,decimal,Broadleaf Mixed,0
2748,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Plantation,metric_c22,value,decimal,Blue Pine,0
2749,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Chir Pine,2.369275214546690457982836265
2750,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Cypress,1.630724785453309542017163735
2751,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Plantation,new_plantation_creation_c27,value,decimal,Cypress,0
2752,fr4,"Divisional Forest Office, Mongar",Q3,Aug,Plantation,metric_c28,value,decimal,Oak,0
2753,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Plantation,metric_c29,value,decimal,Broadleaf Mixed,0
2754,fr4,"Divisional Forest Office, Mongar",Q3,Aug,Plantation,metric_c30,value,decimal,Blue Pine,0
2755,fr4,"Divisional Forest Office, Mongar",Q3,Aug,Plantation,metric_c31,value,decimal,Chir Pine,0
2756,fr4,"Divisional Forest Office, Mongar",Q3,Sep,Plantation,metric_c32,value,decimal,Hemlock,0
2757,fr4,"Divisional Forest Office, Mongar",Q3,Jul,Plantation,plantation_maintained_c33,value,decimal,Cypress,0
2758,fr4,"Divisional Forest Office, Mongar",Q3,Aug,Plantation,metric_c34,value,decimal,Oak,0
2759,fr4,"Divisional Forest Office, Mongar",Q3,Aug,PrivateRegLand_removal,registered_land_area_acre_68_18_c3,acre,decimal,Broadleaf Mixed,0
2760,fr4,"Divisional Forest Office, Mongar",Q3,Aug,PrivateRegLand_removal,extent_of_forest_area_acre_68_183_c4,acre,decimal,Blue Pine,0
2761,fr4,"Divisional Forest Office, Mongar",Q3,Jul,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Chir Pine,0
2762,fr4,"Divisional Forest Office, Paro",Q3,Jul,CF_timber_removal,volume_of_timber_m3_rural_c3,m3,decimal,Hemlock,0
2763,fr4,"Divisional Forest Office, Paro",Q3,Sep,CF_timber_removal,commercial_c4,value,decimal,Cypress,0
2764,fr4,"Divisional Forest Office, Paro",Q3,Aug,CF_timber_removal,firewood_standing_form_m3_c5,m3,decimal,Oak,0
2765,fr4,"Divisional Forest Office, Paro",Q3,Sep,CF_timber_removal,firewood_other_form_m3_c6,m3,decimal,Broadleaf Mixed,0
2766,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,new_plantation_creation_c3,value,decimal,Blue Pine,0
2767,fr4,"Divisional Forest Office, Paro",Q3,Jul,Plantation,metric_c4,value,decimal,Chir Pine,0
2768,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,metric_c5,value,decimal,Hemlock,0
2769,fr4,"Divisional Forest Office, Paro",Q3,Aug,Plantation,metric_c6,value,decimal,Cypress,0
2770,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,metric_c7,value,decimal,Oak,0
2771,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,metric_c8,value,decimal,Broadleaf Mixed,0
2772,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,plantation_maintained_c9,value,decimal,Blue Pine,0
2773,fr4,"Divisional Forest Office, Paro",Q3,Jul,Plantation,metric_c10,value,decimal,Chir Pine,0
2774,fr4,"Divisional Forest Office, Paro",Q3,Jul,Plantation,reforestation_sl_no_c13,value,decimal,Hemlock,0.8452825641643571514640318111
2775,fr4,"Divisional Forest Office, Paro",Q3,Aug,Plantation,reforestation_sl_no_c13,value,decimal,Oak,4.154717435835642848535968189
2776,fr4,"Divisional Forest Office, Paro",Q3,Jul,Plantation,new_plantation_creation_c15,value,decimal,Oak,0
2777,fr4,"Divisional Forest Office, Paro",Q3,Aug,Plantation,metric_c16,value,decimal,Broadleaf Mixed,0
2778,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,metric_c17,value,decimal,Blue Pine,0
2779,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,metric_c18,value,decimal,Chir Pine,0
2780,fr4,"Divisional Forest Office, Paro",Q3,Jul,Plantation,metric_c19,value,decimal,Hemlock,0
2781,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,metric_c20,value,decimal,Cypress,0
2782,fr4,"Divisional Forest Office, Paro",Q3,Aug,Plantation,plantation_maintained_c21,value,decimal,Oak,0
2783,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,metric_c22,value,decimal,Broadleaf Mixed,0
2784,fr4,"Divisional Forest Office, Paro",Q3,Aug,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Blue Pine,2.089898053753475440222428174
2785,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Hemlock,2.910101946246524559777571826
2786,fr4,"Divisional Forest Office, Paro",Q3,Jul,Plantation,new_plantation_creation_c27,value,decimal,Hemlock,0
2787,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,metric_c28,value,decimal,Cypress,0
2788,fr4,"Divisional Forest Office, Paro",Q3,Aug,Plantation,metric_c29,value,decimal,Oak,0
2789,fr4,"Divisional Forest Office, Paro",Q3,Aug,Plantation,metric_c30,value,decimal,Broadleaf Mixed,0
2790,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,metric_c31,value,decimal,Blue Pine,0
2791,fr4,"Divisional Forest Office, Paro",Q3,Aug,Plantation,metric_c32,value,decimal,Chir Pine,0
2792,fr4,"Divisional Forest Office, Paro",Q3,Aug,Plantation,plantation_maintained_c33,value,decimal,Hemlock,0
2793,fr4,"Divisional Forest Office, Paro",Q3,Sep,Plantation,metric_c34,value,decimal,Cypress,0
2794,fr4,"Divisional Forest Office, Paro",Q3,Aug,PrivateRegLand_removal,registered_land_area_acre_68_18_c3,acre,decimal,Oak,12.11364492078285181733457596
2795,fr4,"Divisional Forest Office, Paro",Q3,Aug,PrivateRegLand_removal,registered_land_area_acre_68_18_c3,acre,decimal,Blue Pine,65.37035507921714818266542404
2796,fr4,"Divisional Forest Office, Paro",Q3,Sep,PrivateRegLand_removal,extent_of_forest_area_acre_68_183_c4,acre,decimal,Blue Pine,53.78722401389233440833540065
2797,fr4,"Divisional Forest Office, Paro",Q3,Aug,PrivateRegLand_removal,extent_of_forest_area_acre_68_183_c4,acre,decimal,Hemlock,3.66277598610766559166459935
2798,fr4,"Divisional Forest Office, Paro",Q3,Aug,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Hemlock,1947.985791863816827106107576
2799,fr4,"Divisional Forest Office, Paro",Q3,Sep,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Oak,1209.829753086419753086419753
2800,fr4,"Divisional Forest Office, Paro",Q3,Jul,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Blue Pine,537.2693634089302224397672268
2801,fr4,"Divisional Forest Office, Paro",Q3,Aug,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Hemlock,1736.644809920052210801109480
2802,fr4,"Divisional Forest Office, Paro",Q3,Aug,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Oak,703.3083501930711916027628216
2803,fr4,"Divisional Forest Office, Paro",Q3,Jul,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Blue Pine,1403.131931527709794963833142
2804,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forestry Clearance,total_forestry_clearance_area_acre_5_692_c3,acre,decimal,Hemlock,128.9921702732057816024730554
2805,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forestry Clearance,total_forestry_clearance_area_acre_5_692_c3,acre,decimal,Oak,17.67922591695212632634305289
2806,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forestry Clearance,total_forestry_clearance_area_acre_5_692_c3,acre,decimal,Blue Pine,79.6416038098420920711838917
2807,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forestry Clearance,total_forest_area_acre_2_006_c4,acre,decimal,Broadleaf Mixed,25.23622457002457002457002457
2808,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forestry Clearance,total_forest_area_acre_2_006_c4,acre,decimal,Chir Pine,49.60563112203112203112203112
2809,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forestry Clearance,total_forest_area_acre_2_006_c4,acre,decimal,Cypress,45.42914430794430794430794431
2810,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forestry Clearance,volume_of_timber_m3_110_41_c5,m3,decimal,Hemlock,36.99720476442131793975364852
2811,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forestry Clearance,volume_of_timber_m3_110_41_c5,m3,decimal,Oak,46.97664457904792877759258506
2812,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forestry Clearance,volume_of_timber_m3_110_41_c5,m3,decimal,Blue Pine,45.70615065653075328265376642
2813,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forestry Clearance,volume_of_poles_m3_23_28_c6,m3,decimal,Broadleaf Mixed,8.610273136246786632390745501
2814,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forestry Clearance,volume_of_poles_m3_23_28_c6,m3,decimal,Chir Pine,3.519726863753213367609254499
2815,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,CF_timber_removal,volume_of_timber_m3_rural_c3,m3,decimal,Chir Pine,0
2816,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,CF_timber_removal,commercial_c4,value,decimal,Hemlock,0
2817,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Aug,CF_timber_removal,firewood_standing_form_m3_c5,m3,decimal,Cypress,0
2818,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Aug,CF_timber_removal,firewood_other_form_m3_c6,m3,decimal,Oak,0
2819,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Plantation,new_plantation_creation_c3,value,decimal,Broadleaf Mixed,0
2820,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Plantation,metric_c4,value,decimal,Blue Pine,0
2821,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,metric_c5,value,decimal,Chir Pine,0
2822,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,metric_c6,value,decimal,Hemlock,0
2823,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Plantation,metric_c7,value,decimal,Cypress,0
2824,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,metric_c8,value,decimal,Oak,0
2825,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Plantation,plantation_maintained_c9,value,decimal,Broadleaf Mixed,0
2826,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,metric_c10,value,decimal,Blue Pine,0
2827,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Plantation,reforestation_sl_no_c13,value,decimal,Chir Pine,0
2828,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Plantation,new_plantation_creation_c15,value,decimal,Hemlock,0
2829,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Plantation,metric_c16,value,decimal,Cypress,0
2830,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Plantation,metric_c17,value,decimal,Oak,0
2831,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Plantation,metric_c18,value,decimal,Broadleaf Mixed,0
2832,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Plantation,metric_c19,value,decimal,Blue Pine,0
2833,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,metric_c20,value,decimal,Chir Pine,0
2834,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Plantation,plantation_maintained_c21,value,decimal,Hemlock,0
2835,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,metric_c22,value,decimal,Cypress,0
2836,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Oak,0
2837,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Plantation,new_plantation_creation_c27,value,decimal,Broadleaf Mixed,0
2838,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,metric_c28,value,decimal,Blue Pine,0
2839,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,metric_c29,value,decimal,Chir Pine,0
2840,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,metric_c30,value,decimal,Hemlock,0
2841,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,metric_c31,value,decimal,Cypress,0
2842,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,metric_c32,value,decimal,Oak,0
2843,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,plantation_maintained_c33,value,decimal,Broadleaf Mixed,0
2844,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Plantation,metric_c34,value,decimal,Blue Pine,0
2845,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,PrivateRegLand_removal,registered_land_area_acre_68_18_c3,acre,decimal,Chir Pine,26.86618556239507554560716284
2846,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Aug,PrivateRegLand_removal,registered_land_area_acre_68_18_c3,acre,decimal,Cypress,2.14981443760492445439283716
2847,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Jul,PrivateRegLand_removal,extent_of_forest_area_acre_68_183_c4,acre,decimal,Cypress,18.41278796591025772666598213
2848,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Aug,PrivateRegLand_removal,extent_of_forest_area_acre_68_183_c4,acre,decimal,Broadleaf Mixed,3.40521203408974227333401787
2849,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Sep,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Broadleaf Mixed,41.24075809786354238456237078
2850,fr4,"Divisional Forest Office, Pema Gatshel",Q3,Aug,PrivateRegLand_removal,volume_of_timber_m3_4160_69_c5,m3,decimal,Chir Pine,8.05924190213645761543762922
2851,fr4,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forestry Clearance,total_forestry_clearance_area_acre_5_692_c3,acre,decimal,Chir Pine,3.173407917040582311297238010
2852,fr4,"Divisional Forest Office, Samdrup Jongkhar",Q3,Aug,Forestry Clearance,total_forestry_clearance_area_acre_5_692_c3,acre,decimal,Cypress,12.96559208295941768870276199
2853,fr4,"Divisional Forest Office, Samdrup Jongkhar",Q3,Aug,Forestry Clearance,total_forest_area_acre_2_006_c4,acre,decimal,Cypress,9.028004714258225899557436983
2854,fr4,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forestry Clearance,total_forest_area_acre_2_006_c4,acre,decimal,Broadleaf Mixed,0.942995285741774100442563017
2855,fr4,"Divisional Forest Office, Samdrup Jongkhar",Q3,Aug,Forestry Clearance,volume_of_timber_m3_110_41_c5,m3,decimal,Broadleaf Mixed,28.32867742362121412511572543
2856,fr4,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forestry Clearance,volume_of_timber_m3_110_41_c5,m3,decimal,Chir Pine,10.34132257637878587488427457
2857,fr4,"Divisional Forest Office, Samdrup Jongkhar",Q3,Aug,Forestry Clearance,volume_of_poles_m3_23_28_c6,m3,decimal,Chir Pine,1.852632784538296349319971367
2858,fr4,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forestry Clearance,volume_of_poles_m3_23_28_c6,m3,decimal,Cypress,3.107367215461703650680028633
2859,fr4,"Divisional Forest Office, Samdrup Jongkhar",Q3,Sep,CF_timber_removal,volume_of_timber_m3_rural_c3,m3,decimal,Cypress,0
2860,fr4,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,CF_timber_removal,commercial_c4,value,decimal,Oak,0
2861,fr4,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,CF_timber_removal,firewood_standing_form_m3_c5,m3,decimal,Broadleaf Mixed,0
2862,fr4,"Divisional Forest Office, Samdrup Jongkhar",Q3,Aug,CF_timber_removal,firewood_other_form_m3_c6,m3,decimal,Blue Pine,0
