pack,sheet_name,office,quarter,metric_name,metric_value
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Paro",Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Paro",Q2,total_animals_recued_c14,1
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Pema Gatshel",Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Pema Gatshel",Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Pema Gatshel",Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Pema Gatshel",Q2,released_to_wild_c6,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Pema Gatshel",Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Pema Gatshel",Q2,succumbed_while_rescuing_and_buried_c8,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Pema Gatshel",Q2,taken_for_treatment_c9,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Pema Gatshel",Q2,taken_to_the_rehabilitation_center_c10,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Pema Gatshel",Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Pema Gatshel",Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Pema Gatshel",Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Pema Gatshel",Q2,total_animals_recued_c14,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samdrup Jongkhar",Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samdrup Jongkhar",Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samdrup Jongkhar",Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samdrup Jongkhar",Q2,released_to_wild_c6,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samdrup Jongkhar",Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samdrup Jongkhar",Q2,succumbed_while_rescuing_and_buried_c8,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samdrup Jongkhar",Q2,taken_for_treatment_c9,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samdrup Jongkhar",Q2,taken_to_the_rehabilitation_center_c10,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samdrup Jongkhar",Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samdrup Jongkhar",Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samdrup Jongkhar",Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samdrup Jongkhar",Q2,total_animals_recued_c14,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samtse",Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samtse",Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samtse",Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samtse",Q2,released_to_wild_c6,1.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samtse",Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samtse",Q2,succumbed_while_rescuing_and_buried_c8,1.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samtse",Q2,taken_for_treatment_c9,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samtse",Q2,taken_to_the_rehabilitation_center_c10,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samtse",Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samtse",Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samtse",Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Samtse",Q2,total_animals_recued_c14,2
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Sarpang",Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Sarpang",Q2,escaped_while_rescuing_c4,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Sarpang",Q2,euthanized_c5,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Sarpang",Q2,released_to_wild_c6,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Sarpang",Q2,succumbed_at_site_and_buried_c7,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Sarpang",Q2,succumbed_while_rescuing_and_buried_c8,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Sarpang",Q2,taken_for_treatment_c9,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Sarpang",Q2,taken_to_the_rehabilitation_center_c10,3.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Sarpang",Q2,treated_and_released_to_the_wild_c11,10.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Sarpang",Q2,treated_at_site_and_released_c12,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Sarpang",Q2,trophies_surrendered_to_dept_c13,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Sarpang",Q2,total_animals_recued_c14,13
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Thimphu",Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,1.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Thimphu",Q2,escaped_while_rescuing_c4,1.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Thimphu",Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Thimphu",Q2,released_to_wild_c6,5.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Thimphu",Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Thimphu",Q2,succumbed_while_rescuing_and_buried_c8,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Thimphu",Q2,taken_for_treatment_c9,1.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Thimphu",Q2,taken_to_the_rehabilitation_center_c10,5.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Thimphu",Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Thimphu",Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Thimphu",Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Thimphu",Q2,total_animals_recued_c14,13
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Trashigang",Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Trashigang",Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Trashigang",Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Trashigang",Q2,released_to_wild_c6,1.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Trashigang",Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Trashigang",Q2,succumbed_while_rescuing_and_buried_c8,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Trashigang",Q2,taken_for_treatment_c9,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Trashigang",Q2,taken_to_the_rehabilitation_center_c10,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Trashigang",Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Trashigang",Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Trashigang",Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Trashigang",Q2,total_animals_recued_c14,1
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Tsirang",Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Tsirang",Q2,escaped_while_rescuing_c4,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Tsirang",Q2,euthanized_c5,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Tsirang",Q2,released_to_wild_c6,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Tsirang",Q2,succumbed_at_site_and_buried_c7,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Tsirang",Q2,succumbed_while_rescuing_and_buried_c8,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Tsirang",Q2,taken_for_treatment_c9,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Tsirang",Q2,taken_to_the_rehabilitation_center_c10,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Tsirang",Q2,treated_and_released_to_the_wild_c11,3.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Tsirang",Q2,treated_at_site_and_released_c12,2.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Tsirang",Q2,trophies_surrendered_to_dept_c13,0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Tsirang",Q2,total_animals_recued_c14,5
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Wangdue",Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,1.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Wangdue",Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Wangdue",Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Wangdue",Q2,released_to_wild_c6,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Wangdue",Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Wangdue",Q2,succumbed_while_rescuing_and_buried_c8,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Wangdue",Q2,taken_for_treatment_c9,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Wangdue",Q2,taken_to_the_rehabilitation_center_c10,3.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Wangdue",Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Wangdue",Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Wangdue",Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Wangdue",Q2,total_animals_recued_c14,4
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Zhemgang",Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Zhemgang",Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Zhemgang",Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Zhemgang",Q2,released_to_wild_c6,1.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Zhemgang",Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Zhemgang",Q2,succumbed_while_rescuing_and_buried_c8,1.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Zhemgang",Q2,taken_for_treatment_c9,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Zhemgang",Q2,taken_to_the_rehabilitation_center_c10,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Zhemgang",Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Zhemgang",Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Zhemgang",Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,"Divisional Forest Office, Zhemgang",Q2,total_animals_recued_c14,2
fr3,Rescue & Rehabilitation,Bumdeling Wildlife Sanctuary,Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0
fr3,Rescue & Rehabilitation,Bumdeling Wildlife Sanctuary,Q2,escaped_while_rescuing_c4,0
fr3,Rescue & Rehabilitation,Bumdeling Wildlife Sanctuary,Q2,euthanized_c5,0
fr3,Rescue & Rehabilitation,Bumdeling Wildlife Sanctuary,Q2,released_to_wild_c6,0
fr3,Rescue & Rehabilitation,Bumdeling Wildlife Sanctuary,Q2,succumbed_at_site_and_buried_c7,0
fr3,Rescue & Rehabilitation,Bumdeling Wildlife Sanctuary,Q2,succumbed_while_rescuing_and_buried_c8,0
fr3,Rescue & Rehabilitation,Bumdeling Wildlife Sanctuary,Q2,taken_for_treatment_c9,0
fr3,Rescue & Rehabilitation,Bumdeling Wildlife Sanctuary,Q2,taken_to_the_rehabilitation_center_c10,0
fr3,Rescue & Rehabilitation,Bumdeling Wildlife Sanctuary,Q2,treated_and_released_to_the_wild_c11,0
fr3,Rescue & Rehabilitation,Bumdeling Wildlife Sanctuary,Q2,treated_at_site_and_released_c12,0
fr3,Rescue & Rehabilitation,Bumdeling Wildlife Sanctuary,Q2,trophies_surrendered_to_dept_c13,0
fr3,Rescue & Rehabilitation,Bumdeling Wildlife Sanctuary,Q2,total_animals_recued_c14,0
fr3,Rescue & Rehabilitation,Jigme Dorji National Park,Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0
fr3,Rescue & Rehabilitation,Jigme Dorji National Park,Q2,escaped_while_rescuing_c4,0
fr3,Rescue & Rehabilitation,Jigme Dorji National Park,Q2,euthanized_c5,0
fr3,Rescue & Rehabilitation,Jigme Dorji National Park,Q2,released_to_wild_c6,0
fr3,Rescue & Rehabilitation,Jigme Dorji National Park,Q2,succumbed_at_site_and_buried_c7,0
fr3,Rescue & Rehabilitation,Jigme Dorji National Park,Q2,succumbed_while_rescuing_and_buried_c8,0
fr3,Rescue & Rehabilitation,Jigme Dorji National Park,Q2,taken_for_treatment_c9,0
fr3,Rescue & Rehabilitation,Jigme Dorji National Park,Q2,taken_to_the_rehabilitation_center_c10,0
fr3,Rescue & Rehabilitation,Jigme Dorji National Park,Q2,treated_and_released_to_the_wild_c11,0
fr3,Rescue & Rehabilitation,Jigme Dorji National Park,Q2,treated_at_site_and_released_c12,0
fr3,Rescue & Rehabilitation,Jigme Dorji National Park,Q2,trophies_surrendered_to_dept_c13,0
fr3,Rescue & Rehabilitation,Jigme Dorji National Park,Q2,total_animals_recued_c14,0
fr3,Rescue & Rehabilitation,Jigme Khesar Strict Nature Reserve,Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0.0
fr3,Rescue & Rehabilitation,Jigme Khesar Strict Nature Reserve,Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,Jigme Khesar Strict Nature Reserve,Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,Jigme Khesar Strict Nature Reserve,Q2,released_to_wild_c6,0.0
fr3,Rescue & Rehabilitation,Jigme Khesar Strict Nature Reserve,Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,Jigme Khesar Strict Nature Reserve,Q2,succumbed_while_rescuing_and_buried_c8,0.0
fr3,Rescue & Rehabilitation,Jigme Khesar Strict Nature Reserve,Q2,taken_for_treatment_c9,1.0
fr3,Rescue & Rehabilitation,Jigme Khesar Strict Nature Reserve,Q2,taken_to_the_rehabilitation_center_c10,0.0
fr3,Rescue & Rehabilitation,Jigme Khesar Strict Nature Reserve,Q2,treated_and_released_to_the_wild_c11,1.0
fr3,Rescue & Rehabilitation,Jigme Khesar Strict Nature Reserve,Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,Jigme Khesar Strict Nature Reserve,Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,Jigme Khesar Strict Nature Reserve,Q2,total_animals_recued_c14,2
fr3,Rescue & Rehabilitation,Jigme Singye Wangchuck National Park,Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0
fr3,Rescue & Rehabilitation,Jigme Singye Wangchuck National Park,Q2,escaped_while_rescuing_c4,0
fr3,Rescue & Rehabilitation,Jigme Singye Wangchuck National Park,Q2,euthanized_c5,0
fr3,Rescue & Rehabilitation,Jigme Singye Wangchuck National Park,Q2,released_to_wild_c6,0
fr3,Rescue & Rehabilitation,Jigme Singye Wangchuck National Park,Q2,succumbed_at_site_and_buried_c7,0
fr3,Rescue & Rehabilitation,Jigme Singye Wangchuck National Park,Q2,succumbed_while_rescuing_and_buried_c8,0
fr3,Rescue & Rehabilitation,Jigme Singye Wangchuck National Park,Q2,taken_for_treatment_c9,0
fr3,Rescue & Rehabilitation,Jigme Singye Wangchuck National Park,Q2,taken_to_the_rehabilitation_center_c10,0
fr3,Rescue & Rehabilitation,Jigme Singye Wangchuck National Park,Q2,treated_and_released_to_the_wild_c11,0
fr3,Rescue & Rehabilitation,Jigme Singye Wangchuck National Park,Q2,treated_at_site_and_released_c12,0
fr3,Rescue & Rehabilitation,Jigme Singye Wangchuck National Park,Q2,trophies_surrendered_to_dept_c13,0
fr3,Rescue & Rehabilitation,Jigme Singye Wangchuck National Park,Q2,total_animals_recued_c14,0
fr3,Rescue & Rehabilitation,Jomotsangkha Wildlife Sanctuary,Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0.0
fr3,Rescue & Rehabilitation,Jomotsangkha Wildlife Sanctuary,Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,Jomotsangkha Wildlife Sanctuary,Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,Jomotsangkha Wildlife Sanctuary,Q2,released_to_wild_c6,3.0
fr3,Rescue & Rehabilitation,Jomotsangkha Wildlife Sanctuary,Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,Jomotsangkha Wildlife Sanctuary,Q2,succumbed_while_rescuing_and_buried_c8,0.0
fr3,Rescue & Rehabilitation,Jomotsangkha Wildlife Sanctuary,Q2,taken_for_treatment_c9,0.0
fr3,Rescue & Rehabilitation,Jomotsangkha Wildlife Sanctuary,Q2,taken_to_the_rehabilitation_center_c10,0.0
fr3,Rescue & Rehabilitation,Jomotsangkha Wildlife Sanctuary,Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,Jomotsangkha Wildlife Sanctuary,Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,Jomotsangkha Wildlife Sanctuary,Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,Jomotsangkha Wildlife Sanctuary,Q2,total_animals_recued_c14,3
fr3,Rescue & Rehabilitation,Phibsoo Wildlife Sanctuary,Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0.0
fr3,Rescue & Rehabilitation,Phibsoo Wildlife Sanctuary,Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,Phibsoo Wildlife Sanctuary,Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,Phibsoo Wildlife Sanctuary,Q2,released_to_wild_c6,0.0
fr3,Rescue & Rehabilitation,Phibsoo Wildlife Sanctuary,Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,Phibsoo Wildlife Sanctuary,Q2,succumbed_while_rescuing_and_buried_c8,0.0
fr3,Rescue & Rehabilitation,Phibsoo Wildlife Sanctuary,Q2,taken_for_treatment_c9,0.0
fr3,Rescue & Rehabilitation,Phibsoo Wildlife Sanctuary,Q2,taken_to_the_rehabilitation_center_c10,0.0
fr3,Rescue & Rehabilitation,Phibsoo Wildlife Sanctuary,Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,Phibsoo Wildlife Sanctuary,Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,Phibsoo Wildlife Sanctuary,Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,Phibsoo Wildlife Sanctuary,Q2,total_animals_recued_c14,0
fr3,Rescue & Rehabilitation,Phrumsengla National Park,Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0.0
fr3,Rescue & Rehabilitation,Phrumsengla National Park,Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,Phrumsengla National Park,Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,Phrumsengla National Park,Q2,released_to_wild_c6,0.0
fr3,Rescue & Rehabilitation,Phrumsengla National Park,Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,Phrumsengla National Park,Q2,succumbed_while_rescuing_and_buried_c8,0.0
fr3,Rescue & Rehabilitation,Phrumsengla National Park,Q2,taken_for_treatment_c9,0.0
fr3,Rescue & Rehabilitation,Phrumsengla National Park,Q2,taken_to_the_rehabilitation_center_c10,0.0
fr3,Rescue & Rehabilitation,Phrumsengla National Park,Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,Phrumsengla National Park,Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,Phrumsengla National Park,Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,Phrumsengla National Park,Q2,total_animals_recued_c14,0
fr3,Rescue & Rehabilitation,Royal Manas National Park,Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0.0
fr3,Rescue & Rehabilitation,Royal Manas National Park,Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,Royal Manas National Park,Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,Royal Manas National Park,Q2,released_to_wild_c6,0.0
fr3,Rescue & Rehabilitation,Royal Manas National Park,Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,Royal Manas National Park,Q2,succumbed_while_rescuing_and_buried_c8,0.0
fr3,Rescue & Rehabilitation,Royal Manas National Park,Q2,taken_for_treatment_c9,0.0
fr3,Rescue & Rehabilitation,Royal Manas National Park,Q2,taken_to_the_rehabilitation_center_c10,0.0
fr3,Rescue & Rehabilitation,Royal Manas National Park,Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,Royal Manas National Park,Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,Royal Manas National Park,Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,Royal Manas National Park,Q2,total_animals_recued_c14,0
fr3,Rescue & Rehabilitation,Sakteng Wildlife Sanctuary,Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0.0
fr3,Rescue & Rehabilitation,Sakteng Wildlife Sanctuary,Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,Sakteng Wildlife Sanctuary,Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,Sakteng Wildlife Sanctuary,Q2,released_to_wild_c6,0.0
fr3,Rescue & Rehabilitation,Sakteng Wildlife Sanctuary,Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,Sakteng Wildlife Sanctuary,Q2,succumbed_while_rescuing_and_buried_c8,0.0
fr3,Rescue & Rehabilitation,Sakteng Wildlife Sanctuary,Q2,taken_for_treatment_c9,0.0
fr3,Rescue & Rehabilitation,Sakteng Wildlife Sanctuary,Q2,taken_to_the_rehabilitation_center_c10,0.0
fr3,Rescue & Rehabilitation,Sakteng Wildlife Sanctuary,Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,Sakteng Wildlife Sanctuary,Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,Sakteng Wildlife Sanctuary,Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,Sakteng Wildlife Sanctuary,Q2,total_animals_recued_c14,0
fr3,Rescue & Rehabilitation,Wangchuck Centennial National Park,Q2,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,0.0
fr3,Rescue & Rehabilitation,Wangchuck Centennial National Park,Q2,escaped_while_rescuing_c4,0.0
fr3,Rescue & Rehabilitation,Wangchuck Centennial National Park,Q2,euthanized_c5,0.0
fr3,Rescue & Rehabilitation,Wangchuck Centennial National Park,Q2,released_to_wild_c6,0.0
fr3,Rescue & Rehabilitation,Wangchuck Centennial National Park,Q2,succumbed_at_site_and_buried_c7,0.0
fr3,Rescue & Rehabilitation,Wangchuck Centennial National Park,Q2,succumbed_while_rescuing_and_buried_c8,0.0
fr3,Rescue & Rehabilitation,Wangchuck Centennial National Park,Q2,taken_for_treatment_c9,0.0
fr3,Rescue & Rehabilitation,Wangchuck Centennial National Park,Q2,taken_to_the_rehabilitation_center_c10,0.0
fr3,Rescue & Rehabilitation,Wangchuck Centennial National Park,Q2,treated_and_released_to_the_wild_c11,0.0
fr3,Rescue & Rehabilitation,Wangchuck Centennial National Park,Q2,treated_at_site_and_released_c12,0.0
fr3,Rescue & Rehabilitation,Wangchuck Centennial National Park,Q2,trophies_surrendered_to_dept_c13,0.0
fr3,Rescue & Rehabilitation,Wangchuck Centennial National Park,Q2,total_animals_recued_c14,0
fr3,Forest_offence,Offices,Q3,metric_c3,0
fr3,Forest_offence,Offices,Q3,metric_c4,0
fr3,Forest_offence,Offices,Q3,metric_c5,0
fr3,Forest_offence,Offices,Q3,metric_c6,0
fr3,Forest_offence,Offices,Q3,metric_c7,0
fr3,Forest_offence,Offices,Q3,metric_c8,0
fr3,Forest_offence,Offices,Q3,metric_c9,0
fr3,Forest_offence,Offices,Q3,metric_c10,0
fr3,Forest_offence,Offices,Q3,metric_c11,0
fr3,Forest_offence,Offices,Q3,metric_c12,0
fr3,Forest_offence,Offices,Q3,metric_c13,0
fr3,Forest_offence,Offices,Q3,metric_c14,0
fr3,Forest_offence,Offices,Q3,metric_c15,0
fr3,Forest_offence,Offices,Q3,metric_c16,0
fr3,Forest_offence,Offices,Q3,metric_c17,0
fr3,Forest_offence,"Divisional Forest Office, Bumthang",Q3,metric_c3,0.0
fr3,Forest_offence,"Divisional Forest Office, Bumthang",Q3,metric_c4,0.0
fr3,Forest_offence,"Divisional Forest Office, Bumthang",Q3,metric_c5,0.0
fr3,Forest_offence,"Divisional Forest Office, Bumthang",Q3,metric_c6,2.0
fr3,Forest_offence,"Divisional Forest Office, Bumthang",Q3,metric_c7,0.0
fr3,Forest_offence,"Divisional Forest Office, Bumthang",Q3,metric_c8,0.0
fr3,Forest_offence,"Divisional Forest Office, Bumthang",Q3,metric_c9,12.0
fr3,Forest_offence,"Divisional Forest Office, Bumthang",Q3,metric_c10,0.0
fr3,Forest_offence,"Divisional Forest Office, Bumthang",Q3,metric_c11,0.0
fr3,Forest_offence,"Divisional Forest Office, Bumthang",Q3,metric_c12,0.0
