record_id,pack,office,quarter,month,sheet_name,metric_name,metric_unit,metric_kind,species,metric_value
5285,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection General,research_fee_c30,nu,decimal,Broadleaf Mixed,0
5286,fr2,"Divisional Forest Office, Dagana",Q3,Aug,Fee collection General,sale_of_seedling_c31,value,decimal,Blue Pine,0
5287,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection General,secondary_wood_based_industry_registration_c32,value,decimal,Chir Pine,0
5288,fr2,"Divisional Forest Office, Dagana",Q3,Aug,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Hemlock,113.2765651235308227392660110
5289,fr2,"Divisional Forest Office, Dagana",Q3,Aug,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Oak,156.8321739825697609338770289
5290,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Blue Pine,35.18029903254177660510114336
5291,fr2,"Divisional Forest Office, Dagana",Q3,Aug,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Hemlock,194.7109618613576397217558167
5292,fr2,"Divisional Forest Office, Dagana",Q3,Aug,Fee collection General,service_charge_c34,ha,decimal,Blue Pine,555.2320141965095799754496451
5293,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection General,service_charge_c34,ha,decimal,Hemlock,900.8341116507445161978972087
5294,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection General,service_charge_c34,ha,decimal,Oak,1285.622124673106687303196883
5295,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection General,service_charge_c34,ha,decimal,Blue Pine,1366.940265250573731120243369
5296,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection General,service_charge_c34,ha,decimal,Hemlock,634.3404226930671932539894327
5297,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection General,service_charge_c34,ha,decimal,Oak,777.531061535998292149223461
5298,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection General,stationed_sawmill_registration_c35,value,decimal,Blue Pine,0
5299,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection General,stationed_sawmill_renewal_c36,value,decimal,Chir Pine,0
5300,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Hemlock,905.2798893201644825333384574
5301,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Oak,4512.254448330194842627108874
5302,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Blue Pine,8242.492563698551170208677607
5303,fr2,"Divisional Forest Office, Dagana",Q3,Aug,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Hemlock,516.2924368779063064447945890
5304,fr2,"Divisional Forest Office, Dagana",Q3,Aug,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Oak,7497.859440451942661696322201
5305,fr2,"Divisional Forest Office, Dagana",Q3,Aug,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Blue Pine,4616.32122132124053648975827
5306,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection Ecotourism,fee_collection_ecotourism_boating_c3,nu,decimal,Hemlock,0
5307,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection Ecotourism,camping_c4,value,decimal,Cypress,0
5308,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection Ecotourism,elephant_safari_c5,ha,decimal,Oak,0
5309,fr2,"Divisional Forest Office, Dagana",Q3,Aug,Fee collection Ecotourism,filming_c6,value,decimal,Broadleaf Mixed,0
5310,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection Ecotourism,garial_farm_c7,value,decimal,Blue Pine,0
5311,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection Ecotourism,park_entry_c8,value,decimal,Chir Pine,0
5312,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection Ecotourism,rafting_c9,value,decimal,Hemlock,0
5313,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection Ecotourism,recreational_area_c10,value,decimal,Cypress,0
5314,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection Ecotourism,vehicle_c11,value,decimal,Oak,0
5315,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection Ecotourism,zoo_c12,value,decimal,Broadleaf Mixed,0
5316,fr2,"Divisional Forest Office, Dagana",Q3,Aug,Fee collection Ecotourism,total_fee_amount_c13,nu,decimal,Blue Pine,0
5317,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Chir Pine,5543.425311412577537949467951
5318,fr2,"Divisional Forest Office, Dagana",Q3,Aug,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Cypress,5042.249810883050078168339301
5319,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Broadleaf Mixed,3862.233420747390186091078723
5320,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Chir Pine,2940.759947551565888345352766
5321,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Cypress,3435.306142518533461092339503
5322,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Broadleaf Mixed,5466.52536688688284835342176
5323,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection Total,ecotourism_c4,value,decimal,Chir Pine,0
5324,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Hemlock,3756.647825088947549638471250
5325,fr2,"Divisional Forest Office, Dagana",Q3,Sep,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Oak,4973.862068173992884196028922
5326,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Blue Pine,5179.044439343509698152186388
5327,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Hemlock,3092.822506599334328015608860
5328,fr2,"Divisional Forest Office, Dagana",Q3,Aug,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Oak,3328.782233444278664065189946
5329,fr2,"Divisional Forest Office, Dagana",Q3,Jul,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Blue Pine,5959.34092734993687593251463
5330,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Firewood,standing_form_c2,value,decimal,Hemlock,0.5511152672507136529185943498
5331,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Firewood,standing_form_c2,value,decimal,Oak,5.058884732749286347081405650
5332,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Firewood,other_form_m3_c3,m3,decimal,Oak,6.417055510860820595333869670
5333,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Firewood,other_form_m3_c3,m3,decimal,Blue Pine,13.82294448913917940466613033
5334,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Firewood,royalty_c4,nu,decimal,Blue Pine,406.3935207241543592186755598
5335,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Firewood,royalty_c4,nu,decimal,Hemlock,155.3239637922820390662220105
5336,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Firewood,royalty_c4,nu,decimal,Oak,503.3396855645545497856121963
5337,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Firewood,royalty_c4,nu,decimal,Blue Pine,194.942829919009051929490233
5338,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Firewood,sl_no_c7,value,decimal,Oak,1.386295743091859596713965646
5339,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Firewood,sl_no_c7,value,decimal,Blue Pine,1.613704256908140403286034354
5340,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Firewood,volume_m3_standing_form_c9,m3,decimal,Blue Pine,21.27424474187380497131931166
5341,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Firewood,volume_m3_standing_form_c9,m3,decimal,Hemlock,15.26575525812619502868068834
5342,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Firewood,other_form_c10,value,decimal,Hemlock,200.9560597056664452756318384
5343,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Firewood,other_form_c10,value,decimal,Oak,216.4942147026951445450414234
5344,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Firewood,other_form_c10,value,decimal,Blue Pine,233.0111511168595099101618485
5345,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Firewood,other_form_c10,value,decimal,Hemlock,224.5385744747789002691648897
5346,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Firewood,royalty_nu_c11,nu,decimal,Blue Pine,709.9464436153568419785774461
5347,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Firewood,royalty_nu_c11,nu,decimal,Hemlock,602.2493681550126368997472620
5348,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Firewood,royalty_nu_c11,nu,decimal,Oak,1198.091828138163437236731255
5349,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Firewood,royalty_nu_c11,nu,decimal,Blue Pine,672.1151763148393308460705259
5350,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Firewood,royalty_nu_c11,nu,decimal,Hemlock,620.097183776627753038873511
5351,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,fee_collection_general_cordyceps_certificate_of_origin_c3,nu,decimal,Broadleaf Mixed,0
5352,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,certificate_of_origin_timber_approval_c4,value,decimal,Blue Pine,5.791121229368241320432555492
5353,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,certificate_of_origin_timber_approval_c4,value,decimal,Hemlock,4.208878770631758679567444508
5354,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,certificate_of_origin_nwfp_c5,value,decimal,Hemlock,18.40727272727272727272727273
5355,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,certificate_of_origin_nwfp_c5,value,decimal,Oak,1.59272727272727272727272727
5356,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,certificate_of_origin_timber_transit_c6,value,decimal,Oak,67.99351251158480074142724745
5357,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,certificate_of_origin_timber_transit_c6,value,decimal,Blue Pine,39.39759036144578313253012048
5358,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,certificate_of_origin_timber_transit_c6,value,decimal,Hemlock,42.6088971269694161260426321
5359,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,cordyceps_collection_permit_c7,value,decimal,Chir Pine,0
5360,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,costdmo_c8,value,decimal,Hemlock,0
5361,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,export_fee_c9,nu,decimal,Cypress,628.9850035038542396636299930
5362,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,export_fee_c9,nu,decimal,Broadleaf Mixed,853.4850735809390329362298528
5363,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,export_fee_c9,nu,decimal,Chir Pine,829.6095304835318850735809390
5364,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,export_fee_c9,nu,decimal,Cypress,332.5959355290819901892081289
5365,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,export_fee_c9,nu,decimal,Broadleaf Mixed,475.324456902592852137351086
5366,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,export_service_charge_c10,ha,decimal,Hemlock,433022.1073268517590458053523
5367,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,export_service_charge_c10,ha,decimal,Oak,144754.5232635060639470782800
5368,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,export_service_charge_c10,ha,decimal,Blue Pine,487336.0901122581938458454445
5369,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,export_service_charge_c10,ha,decimal,Hemlock,423524.9194798035481607697705
5370,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,export_service_charge_c10,ha,decimal,Oak,256858.5837325849453743610304
5371,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,export_service_charge_c10,ha,decimal,Blue Pine,112414.426084995489626140122
5372,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,fishing_fee_c11,nu,decimal,Hemlock,22159.79970353230413247044362
5373,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,fishing_fee_c11,nu,decimal,Oak,27126.65136122057919664485339
5374,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,fishing_fee_c11,nu,decimal,Blue Pine,15345.71387251889077696229076
5375,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,fishing_fee_c11,nu,decimal,Hemlock,19394.20622582161321812068404
5376,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,fishing_fee_c11,nu,decimal,Oak,2902.295816913120503271991034
5377,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,fishing_fee_c11,nu,decimal,Blue Pine,10021.33301999349217252973716
5378,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,forestry_clearance_fee_c12,nu,decimal,Hemlock,116.6530331125827814569536424
5379,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,forestry_clearance_fee_c12,nu,decimal,Oak,131.9685298013245033112582781
5380,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,forestry_clearance_fee_c12,nu,decimal,Blue Pine,72.5784370860927152317880795
5381,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,free_grant_permit_c13,value,decimal,Broadleaf Mixed,0
5382,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,g2c_permit_c14,value,decimal,Blue Pine,62.59351620947630922693266833
5383,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,g2c_permit_c14,value,decimal,Hemlock,27.40648379052369077306733167
5384,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,gfpmo_c15,value,decimal,Hemlock,20.17408855809259492872461209
5385,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,gfpmo_c15,value,decimal,Oak,19.82591144190740507127538791
5386,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,import_fee_c16,nu,decimal,Oak,976.9124037907743860935127494
5387,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,import_fee_c16,nu,decimal,Blue Pine,1304.497355882506937535996649
5388,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,import_fee_c16,nu,decimal,Hemlock,1075.962354049950259175873082
5389,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,import_fee_c16,nu,decimal,Oak,457.7493586051625739567516624
5390,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,import_fee_c16,nu,decimal,Blue Pine,1070.391643541546677836535944
5391,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,import_fee_c16,nu,decimal,Hemlock,304.486884130059165401329914
5392,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,internal_movement_of_cordyceps_c18,value,decimal,Oak,0
5393,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,internal_movement_order_imo_c19,value,decimal,Broadleaf Mixed,13.75426350440231617355437455
5394,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,internal_movement_order_imo_c19,value,decimal,Chir Pine,6.24573649559768382644562545
5395,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,itmo_c20,value,decimal,Chir Pine,43.70481644915970331424279410
5396,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,itmo_c20,value,decimal,Cypress,37.34954464369542765937470660
5397,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,itmo_c20,value,decimal,Broadleaf Mixed,58.94563890714486902638249930
5398,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,marking_fee_c21,nu,decimal,Oak,100.6284116628944215151111703
5399,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,marking_fee_c21,nu,decimal,Blue Pine,229.8921581680202369857542271
5400,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,marking_fee_c21,nu,decimal,Hemlock,461.9597923046198908267873785
5401,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,marking_fee_c21,nu,decimal,Oak,347.5196378644654506723472241
5402,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,mobile_sawmill_registration_c22,value,decimal,Hemlock,0
5403,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,mobile_sawmill_renewal_c23,value,decimal,Cypress,0
5404,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,non_wood_based_industry_registration_c24,value,decimal,Oak,0
5405,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,non_wood_based_industry_renewal_c25,value,decimal,Broadleaf Mixed,0
5406,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,power_chain_registration_c26,ha,decimal,Blue Pine,863.2560798170858449386821867
5407,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,power_chain_registration_c26,ha,decimal,Hemlock,560.8241529827478694658075244
5408,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,power_chain_registration_c26,ha,decimal,Oak,853.5127832051548534608189566
5409,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,power_chain_registration_c26,ha,decimal,Blue Pine,1128.663479526086052795676575
5410,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,power_chain_registration_c26,ha,decimal,Hemlock,1553.081479941800041571398878
5411,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,power_chain_registration_c26,ha,decimal,Oak,2540.662024527125337767615879
5412,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,power_chain_renewal_c27,ha,decimal,Blue Pine,6.878256750355281856939838939
5413,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,power_chain_renewal_c27,ha,decimal,Hemlock,488.4130743723353860729512080
5414,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,power_chain_renewal_c27,ha,decimal,Oak,490.4026527711984841307437234
5415,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,power_chain_renewal_c27,ha,decimal,Blue Pine,214.3060161061108479393652297
5416,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,primary_wood_based_industry_except_power_chain_registration_c28,ha,decimal,Oak,305.2237057858983368470367768
5417,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,primary_wood_based_industry_except_power_chain_registration_c28,ha,decimal,Blue Pine,39.17779339423752635277582572
5418,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,primary_wood_based_industry_except_power_chain_registration_c28,ha,decimal,Hemlock,556.1021316467556804872335442
5419,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,primary_wood_based_industry_except_power_chain_registration_c28,ha,decimal,Oak,99.4963691731084563129538533
5420,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,primary_wood_based_industry_except_power_chain_renewal_c29,ha,decimal,Hemlock,284.3628553896502352219267744
5421,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,primary_wood_based_industry_except_power_chain_renewal_c29,ha,decimal,Oak,173.1437921865412149723869912
5422,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,primary_wood_based_industry_except_power_chain_renewal_c29,ha,decimal,Blue Pine,236.1934956023726733483329924
5423,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,primary_wood_based_industry_except_power_chain_renewal_c29,ha,decimal,Hemlock,306.2998568214358764573532420
5424,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,research_fee_c30,nu,decimal,Blue Pine,0
5425,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,sale_of_seedling_c31,value,decimal,Chir Pine,0
5426,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,secondary_wood_based_industry_registration_c32,value,decimal,Hemlock,0
5427,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Cypress,147.3759517604374265419796617
5428,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Broadleaf Mixed,230.9264653278144003270478819
5429,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Chir Pine,94.74168327456691706270121110
5430,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Cypress,26.9558996371812560682712453
5431,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,service_charge_c34,ha,decimal,Chir Pine,227927.6460874568469505178366
5432,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,service_charge_c34,ha,decimal,Cypress,334543.9467548906789413118527
5433,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,service_charge_c34,ha,decimal,Broadleaf Mixed,135212.0634292289988492520138
5434,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,service_charge_c34,ha,decimal,Chir Pine,260362.6547756041426927502877
5435,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,service_charge_c34,ha,decimal,Cypress,215659.7108285385500575373993
5436,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,service_charge_c34,ha,decimal,Broadleaf Mixed,168485.528124280782508630610
5437,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,stationed_sawmill_registration_c35,value,decimal,Chir Pine,0
5438,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,stationed_sawmill_renewal_c36,value,decimal,Hemlock,0
5439,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Cypress,1272796.862213521772345301757
5440,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Broadleaf Mixed,14577.03365164247517188693659
5441,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Chir Pine,184906.5029507257448433919022
5442,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Cypress,1296563.764906417112299465241
5443,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Broadleaf Mixed,105683.4939744079449961802903
5444,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Chir Pine,443965.742303284950343773873
5445,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection Ecotourism,fee_collection_ecotourism_boating_c3,nu,decimal,Cypress,0
5446,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection Ecotourism,camping_c4,value,decimal,Oak,0
5447,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection Ecotourism,elephant_safari_c5,ha,decimal,Broadleaf Mixed,0
5448,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection Ecotourism,filming_c6,value,decimal,Blue Pine,0
5449,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection Ecotourism,garial_farm_c7,value,decimal,Chir Pine,0
5450,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection Ecotourism,park_entry_c8,value,decimal,Hemlock,0
5451,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection Ecotourism,rafting_c9,value,decimal,Cypress,0
5452,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection Ecotourism,recreational_area_c10,value,decimal,Oak,0
5453,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection Ecotourism,vehicle_c11,value,decimal,Broadleaf Mixed,0
5454,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection Ecotourism,zoo_c12,value,decimal,Blue Pine,0
5455,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection Ecotourism,total_fee_amount_c13,nu,decimal,Chir Pine,0
5456,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Hemlock,9186214.450552828175026680896
5457,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Oak,6863313.452448239060832443970
5458,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Blue Pine,2457164.387056563500533617930
5459,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Hemlock,6583237.135709711846318036286
5460,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Oak,5689591.568384204909284951974
5461,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Blue Pine,3038972.40584845250800426894
5462,fr2,"Divisional Forest Office, Gedu",Q3,Aug,Fee collection Total,ecotourism_c4,value,decimal,Hemlock,0
5463,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Cypress,3575672.713259115273605466219
5464,fr2,"Divisional Forest Office, Gedu",Q3,Sep,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Broadleaf Mixed,1734051.864563821641043765094
5465,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Chir Pine,8329624.206402780232078694705
5466,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Cypress,4409332.340278023207869470460
5467,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Broadleaf Mixed,7910304.370112505154031925546
5468,fr2,"Divisional Forest Office, Gedu",Q3,Jul,Fee collection Total,total_fee_amount_nu_c5,nu,decimal,Chir Pine,7859507.90538375449137067797
5469,fr2,"Divisional Forest Office, Mongar",Q3,Aug,Firewood,standing_form_c2,value,decimal,Cypress,153.4101506522138526547859636
5470,fr2,"Divisional Forest Office, Mongar",Q3,Jul,Firewood,standing_form_c2,value,decimal,Broadleaf Mixed,33.86101598383244534264192541
5471,fr2,"Divisional Forest Office, Mongar",Q3,Sep,Firewood,standing_form_c2,value,decimal,Chir Pine,74.8988333639537020025721110
5472,fr2,"Divisional Forest Office, Mongar",Q3,Sep,Firewood,other_form_m3_c3,m3,decimal,Blue Pine,50.49879969992498124531132783
5473,fr2,"Divisional Forest Office, Mongar",Q3,Jul,Firewood,other_form_m3_c3,m3,decimal,Hemlock,63.48927231807951987996999250
5474,fr2,"Divisional Forest Office, Mongar",Q3,Sep,Firewood,other_form_m3_c3,m3,decimal,Oak,4.2119279819954988747186797
